#datetime var5
2001-01-06T07:00:00 258.8
2001-01-06T08:00:00 260.8
2001-01-06T09:00:00 262.8
2001-01-06T10:00:00 264.8
2001-01-06T11:00:00 266.8
2001-01-06T12:00:00 268.8
2001-01-06T13:00:00 270.8
2001-01-06T14:00:00 272.8
2001-01-06T15:00:00 274.8
2001-01-06T16:00:00 276.8
2001-01-06T17:00:00 278.8
2001-01-06T18:00:00 280.8
2001-01-06T19:00:00 282.8
2001-01-06T20:00:00 284.8
2001-01-06T21:00:00 286.8
2001-01-06T22:00:00 288.8
2001-01-06T23:00:00 290.8
2001-01-07T00:00:00 292.8
2001-01-07T01:00:00 294.8
2001-01-07T02:00:00 296.8
2001-01-07T03:00:00 298.8
2001-01-07T04:00:00 300.8
2001-01-07T05:00:00 302.8
2001-01-07T06:00:00 304.8
2001-01-07T07:00:00 306.8
2001-01-07T08:00:00 308.8
2001-01-07T09:00:00 310.8
2001-01-07T10:00:00 312.8
2001-01-07T11:00:00 314.8
2001-01-07T12:00:00 316.8
2001-01-07T13:00:00 318.8
2001-01-07T14:00:00 320.8
2001-01-07T15:00:00 322.8
2001-01-07T16:00:00 324.8
2001-01-07T17:00:00 326.8
2001-01-07T18:00:00 328.8
2001-01-07T19:00:00 330.8
2001-01-07T20:00:00 332.8
2001-01-07T21:00:00 334.8
2001-01-07T22:00:00 336.8
2001-01-07T23:00:00 338.8
2001-01-08T00:00:00 340.8
2001-01-08T01:00:00 342.8
2001-01-08T02:00:00 344.8
2001-01-08T03:00:00 346.8
2001-01-08T04:00:00 348.8
2001-01-08T05:00:00 350.8
2001-01-08T06:00:00 352.8
2001-01-08T07:00:00 354.8
2001-01-08T08:00:00 356.8
2001-01-08T09:00:00 358.8
2001-01-08T10:00:00 360.8
2001-01-08T11:00:00 362.8
2001-01-08T12:00:00 364.8
2001-01-08T13:00:00 366.8
2001-01-08T14:00:00 368.8
2001-01-08T15:00:00 370.8
2001-01-08T16:00:00 372.8
2001-01-08T17:00:00 374.8
2001-01-08T18:00:00 376.8
2001-01-08T19:00:00 378.8
2001-01-08T20:00:00 380.8
2001-01-08T21:00:00 382.8
2001-01-08T22:00:00 384.8
2001-01-08T23:00:00 386.8
2001-01-09T00:00:00 388.8
2001-01-09T01:00:00 390.8
2001-01-09T02:00:00 392.8
2001-01-09T03:00:00 394.8
2001-01-09T04:00:00 396.8
2001-01-09T05:00:00 398.8
2001-01-09T06:00:00 400.8
2001-01-09T07:00:00 402.8
2001-01-09T08:00:00 404.8
2001-01-09T09:00:00 406.8
2001-01-09T10:00:00 408.8
2001-01-09T11:00:00 410.8
2001-01-09T12:00:00 412.8
2001-01-09T13:00:00 414.8
2001-01-09T14:00:00 416.8
2001-01-09T15:00:00 418.8
2001-01-09T16:00:00 420.8
2001-01-09T17:00:00 422.8
2001-01-09T18:00:00 424.8
2001-01-09T19:00:00 426.8
2001-01-09T20:00:00 428.8
2001-01-09T21:00:00 430.8
2001-01-09T22:00:00 432.8
2001-01-09T23:00:00 434.8
2001-01-10T00:00:00 436.8
2001-01-10T01:00:00 438.8
2001-01-10T02:00:00 440.8
2001-01-10T03:00:00 442.8
2001-01-10T04:00:00 444.8
2001-01-10T05:00:00 446.8
2001-01-10T06:00:00 448.8
2001-01-10T07:00:00 450.8
2001-01-10T08:00:00 452.8
2001-01-10T09:00:00 454.8
2001-01-10T10:00:00 456.8
2001-01-10T11:00:00 458.8
2001-01-10T12:00:00 460.8
2001-01-10T13:00:00 462.8
2001-01-10T14:00:00 464.8
2001-01-10T15:00:00 466.8
2001-01-10T16:00:00 468.8
2001-01-10T17:00:00 470.8
2001-01-10T18:00:00 472.8
2001-01-10T19:00:00 474.8
2001-01-10T20:00:00 476.8
2001-01-10T21:00:00 478.8
2001-01-10T22:00:00 480.8
2001-01-10T23:00:00 482.8
2001-01-11T00:00:00 484.8
2001-01-11T01:00:00 486.8
2001-01-11T02:00:00 488.8
2001-01-11T03:00:00 490.8
2001-01-11T04:00:00 492.8
2001-01-11T05:00:00 494.8
2001-01-11T06:00:00 496.8
2001-01-11T07:00:00 498.8
2001-01-11T08:00:00 500.8
2001-01-11T09:00:00 502.8
2001-01-11T10:00:00 504.8
2001-01-11T11:00:00 506.8
2001-01-11T12:00:00 508.8
2001-01-11T13:00:00 510.8
2001-01-11T14:00:00 512.8
2001-01-11T15:00:00 514.8
2001-01-11T16:00:00 516.8
2001-01-11T17:00:00 518.8
2001-01-11T18:00:00 520.8
2001-01-11T19:00:00 522.8
2001-01-11T20:00:00 524.8
2001-01-11T21:00:00 526.8
2001-01-11T22:00:00 528.8
2001-01-11T23:00:00 530.8
2001-01-12T00:00:00 532.8
2001-01-12T01:00:00 534.8
2001-01-12T02:00:00 536.8
2001-01-12T03:00:00 538.8
2001-01-12T04:00:00 540.8
2001-01-12T05:00:00 542.8
2001-01-12T06:00:00 544.8
2001-01-12T07:00:00 546.8
2001-01-12T08:00:00 548.8
2001-01-12T09:00:00 550.8
2001-01-12T10:00:00 552.8
2001-01-12T11:00:00 554.8
2001-01-12T12:00:00 556.8
2001-01-12T13:00:00 558.8
2001-01-12T14:00:00 560.8
2001-01-12T15:00:00 562.8
2001-01-12T16:00:00 564.8
2001-01-12T17:00:00 566.8
2001-01-12T18:00:00 568.8
2001-01-12T19:00:00 570.8
2001-01-12T20:00:00 572.8
2001-01-12T21:00:00 574.8
2001-01-12T22:00:00 576.8
2001-01-12T23:00:00 578.8
2001-01-13T00:00:00 580.8
2001-01-13T01:00:00 582.8
2001-01-13T02:00:00 584.8
2001-01-13T03:00:00 586.8
2001-01-13T04:00:00 588.8
2001-01-13T05:00:00 590.8
2001-01-13T06:00:00 592.8
2001-01-13T07:00:00 594.8
2001-01-13T08:00:00 596.8
2001-01-13T09:00:00 598.8
2001-01-13T10:00:00 600.8
2001-01-13T11:00:00 602.8
2001-01-13T12:00:00 604.8
2001-01-13T13:00:00 606.8
2001-01-13T14:00:00 608.8
2001-01-13T15:00:00 610.8
2001-01-13T16:00:00 612.8
2001-01-13T17:00:00 614.8
2001-01-13T18:00:00 616.8
2001-01-13T19:00:00 618.8
2001-01-13T20:00:00 620.8
2001-01-13T21:00:00 622.8
2001-01-13T22:00:00 624.8
2001-01-13T23:00:00 626.8
2001-01-14T00:00:00 628.8
2001-01-14T01:00:00 630.8
2001-01-14T02:00:00 632.8
2001-01-14T03:00:00 634.8
2001-01-14T04:00:00 636.8
2001-01-14T05:00:00 638.8
2001-01-14T06:00:00 640.8
2001-01-14T07:00:00 642.8
2001-01-14T08:00:00 644.8
2001-01-14T09:00:00 646.8
2001-01-14T10:00:00 648.8
2001-01-14T11:00:00 650.8
2001-01-14T12:00:00 652.8
2001-01-14T13:00:00 654.8
2001-01-14T14:00:00 656.8
2001-01-14T15:00:00 658.8
2001-01-14T16:00:00 660.8
2001-01-14T17:00:00 662.8
2001-01-14T18:00:00 664.8
2001-01-14T19:00:00 666.8
2001-01-14T20:00:00 668.8
2001-01-14T21:00:00 670.8
2001-01-14T22:00:00 672.8
2001-01-14T23:00:00 674.8
2001-01-15T00:00:00 676.8
2001-01-15T01:00:00 678.8
2001-01-15T02:00:00 680.8
2001-01-15T03:00:00 682.8
2001-01-15T04:00:00 684.8
2001-01-15T05:00:00 686.8
2001-01-15T06:00:00 688.8
2001-01-15T07:00:00 690.8
2001-01-15T08:00:00 692.8
