#datetime var3
2001-01-09T07:00:00 398.3
2001-01-09T08:00:00 400.3
2001-01-09T09:00:00 402.3
2001-01-09T10:00:00 404.3
2001-01-09T11:00:00 406.3
2001-01-09T12:00:00 408.3
2001-01-09T13:00:00 410.3
2001-01-09T14:00:00 412.3
2001-01-09T15:00:00 414.3
2001-01-09T16:00:00 416.3
2001-01-09T17:00:00 418.3
2001-01-09T18:00:00 420.3
2001-01-09T19:00:00 422.3
2001-01-09T20:00:00 424.3
2001-01-09T21:00:00 426.3
2001-01-09T22:00:00 428.3
2001-01-09T23:00:00 430.3
2001-01-10T00:00:00 432.3
2001-01-10T01:00:00 434.3
2001-01-10T02:00:00 436.3
2001-01-10T03:00:00 438.3
2001-01-10T04:00:00 440.3
2001-01-10T05:00:00 442.3
2001-01-10T06:00:00 444.3
2001-01-10T07:00:00 446.3
2001-01-10T08:00:00 448.3
2001-01-10T09:00:00 450.3
2001-01-10T10:00:00 452.3
2001-01-10T11:00:00 454.3
2001-01-10T12:00:00 456.3
2001-01-10T13:00:00 458.3
2001-01-10T14:00:00 460.3
2001-01-10T15:00:00 462.3
2001-01-10T16:00:00 464.3
2001-01-10T17:00:00 466.3
2001-01-10T18:00:00 468.3
2001-01-10T19:00:00 470.3
2001-01-10T20:00:00 472.3
2001-01-10T21:00:00 474.3
2001-01-10T22:00:00 476.3
2001-01-10T23:00:00 478.3
2001-01-11T00:00:00 480.3
2001-01-11T01:00:00 482.3
2001-01-11T02:00:00 484.3
2001-01-11T03:00:00 486.3
2001-01-11T04:00:00 488.3
2001-01-11T05:00:00 490.3
2001-01-11T06:00:00 492.3
2001-01-11T07:00:00 494.3
2001-01-11T08:00:00 496.3
2001-01-11T09:00:00 498.3
2001-01-11T10:00:00 500.3
2001-01-11T11:00:00 502.3
2001-01-11T12:00:00 504.3
2001-01-11T13:00:00 506.3
2001-01-11T14:00:00 508.3
2001-01-11T15:00:00 510.3
2001-01-11T16:00:00 512.3
2001-01-11T17:00:00 514.3
2001-01-11T18:00:00 516.3
2001-01-11T19:00:00 518.3
2001-01-11T20:00:00 520.3
2001-01-11T21:00:00 522.3
2001-01-11T22:00:00 524.3
2001-01-11T23:00:00 526.3
2001-01-12T00:00:00 528.3
2001-01-12T01:00:00 530.3
2001-01-12T02:00:00 532.3
2001-01-12T03:00:00 534.3
2001-01-12T04:00:00 536.3
2001-01-12T05:00:00 538.3
2001-01-12T06:00:00 540.3
2001-01-12T07:00:00 542.3
2001-01-12T08:00:00 544.3
2001-01-12T09:00:00 546.3
2001-01-12T10:00:00 548.3
2001-01-12T11:00:00 550.3
2001-01-12T12:00:00 552.3
2001-01-12T13:00:00 554.3
2001-01-12T14:00:00 556.3
2001-01-12T15:00:00 558.3
2001-01-12T16:00:00 560.3
2001-01-12T17:00:00 562.3
2001-01-12T18:00:00 564.3
2001-01-12T19:00:00 566.3
2001-01-12T20:00:00 568.3
2001-01-12T21:00:00 570.3
2001-01-12T22:00:00 572.3
2001-01-12T23:00:00 574.3
2001-01-13T00:00:00 576.3
2001-01-13T01:00:00 578.3
2001-01-13T02:00:00 580.3
2001-01-13T03:00:00 582.3
2001-01-13T04:00:00 584.3
2001-01-13T05:00:00 586.3
2001-01-13T06:00:00 588.3
2001-01-13T07:00:00 590.3
2001-01-13T08:00:00 592.3
2001-01-13T09:00:00 594.3
2001-01-13T10:00:00 596.3
2001-01-13T11:00:00 598.3
2001-01-13T12:00:00 600.3
2001-01-13T13:00:00 602.3
2001-01-13T14:00:00 604.3
2001-01-13T15:00:00 606.3
2001-01-13T16:00:00 608.3
2001-01-13T17:00:00 610.3
2001-01-13T18:00:00 612.3
2001-01-13T19:00:00 614.3
2001-01-13T20:00:00 616.3
2001-01-13T21:00:00 618.3
2001-01-13T22:00:00 620.3
2001-01-13T23:00:00 622.3
2001-01-14T00:00:00 624.3
2001-01-14T01:00:00 626.3
2001-01-14T02:00:00 628.3
2001-01-14T03:00:00 630.3
2001-01-14T04:00:00 632.3
2001-01-14T05:00:00 634.3
2001-01-14T06:00:00 636.3
2001-01-14T07:00:00 638.3
2001-01-14T08:00:00 640.3
2001-01-14T09:00:00 642.3
2001-01-14T10:00:00 644.3
2001-01-14T11:00:00 646.3
2001-01-14T12:00:00 648.3
2001-01-14T13:00:00 650.3
2001-01-14T14:00:00 652.3
2001-01-14T15:00:00 654.3
2001-01-14T16:00:00 656.3
2001-01-14T17:00:00 658.3
2001-01-14T18:00:00 660.3
2001-01-14T19:00:00 662.3
2001-01-14T20:00:00 664.3
2001-01-14T21:00:00 666.3
2001-01-14T22:00:00 668.3
2001-01-14T23:00:00 670.3
2001-01-15T00:00:00 672.3
2001-01-15T01:00:00 674.3
2001-01-15T02:00:00 676.3
2001-01-15T03:00:00 678.3
2001-01-15T04:00:00 680.3
2001-01-15T05:00:00 682.3
2001-01-15T06:00:00 684.3
2001-01-15T07:00:00 686.3
2001-01-15T08:00:00 688.3
