#datetime var1
2001-01-07T22:00:00 332
2001-01-07T23:00:00 334
2001-01-08T00:00:00 336
2001-01-08T01:00:00 338
2001-01-08T02:00:00 340
2001-01-08T03:00:00 342
2001-01-08T04:00:00 344
2001-01-08T05:00:00 346
2001-01-08T06:00:00 348
2001-01-08T07:00:00 350
2001-01-08T08:00:00 352
2001-01-08T09:00:00 354
2001-01-08T10:00:00 356
2001-01-08T11:00:00 358
2001-01-08T12:00:00 360
2001-01-08T13:00:00 362
2001-01-08T14:00:00 364
2001-01-08T15:00:00 366
2001-01-08T16:00:00 368
2001-01-08T17:00:00 370
2001-01-08T18:00:00 372
2001-01-08T19:00:00 374
2001-01-08T20:00:00 376
2001-01-08T21:00:00 378
2001-01-08T22:00:00 380
2001-01-08T23:00:00 382
2001-01-09T00:00:00 384
2001-01-09T01:00:00 386
2001-01-09T02:00:00 388
2001-01-09T03:00:00 390
2001-01-09T04:00:00 392
2001-01-09T05:00:00 394
2001-01-09T06:00:00 396
2001-01-09T07:00:00 398
2001-01-09T08:00:00 400
2001-01-09T09:00:00 402
2001-01-09T10:00:00 404
2001-01-09T11:00:00 406
2001-01-09T12:00:00 408
2001-01-09T13:00:00 410
2001-01-09T14:00:00 412
2001-01-09T15:00:00 414
2001-01-09T16:00:00 416
2001-01-09T17:00:00 418
2001-01-09T18:00:00 420
2001-01-09T19:00:00 422
2001-01-09T20:00:00 424
2001-01-09T21:00:00 426
2001-01-09T22:00:00 428
2001-01-09T23:00:00 430
2001-01-10T00:00:00 432
2001-01-10T01:00:00 434
2001-01-10T02:00:00 436
2001-01-10T03:00:00 438
2001-01-10T04:00:00 440
2001-01-10T05:00:00 442
2001-01-10T06:00:00 444
2001-01-10T07:00:00 446
2001-01-10T08:00:00 448
2001-01-10T09:00:00 450
2001-01-10T10:00:00 452
2001-01-10T11:00:00 454
2001-01-10T12:00:00 456
2001-01-10T13:00:00 458
2001-01-10T14:00:00 460
2001-01-10T15:00:00 462
2001-01-10T16:00:00 464
2001-01-10T17:00:00 466
2001-01-10T18:00:00 468
2001-01-10T19:00:00 470
2001-01-10T20:00:00 472
2001-01-10T21:00:00 474
2001-01-10T22:00:00 476
2001-01-10T23:00:00 478
2001-01-11T00:00:00 480
2001-01-11T01:00:00 482
2001-01-11T02:00:00 484
2001-01-11T03:00:00 486
2001-01-11T04:00:00 488
2001-01-11T05:00:00 490
2001-01-11T06:00:00 492
2001-01-11T07:00:00 494
2001-01-11T08:00:00 496
2001-01-11T09:00:00 498
2001-01-11T10:00:00 500
2001-01-11T11:00:00 502
2001-01-11T12:00:00 504
2001-01-11T13:00:00 506
2001-01-11T14:00:00 508
2001-01-11T15:00:00 510
2001-01-11T16:00:00 512
2001-01-11T17:00:00 514
2001-01-11T18:00:00 516
2001-01-11T19:00:00 518
2001-01-11T20:00:00 520
2001-01-11T21:00:00 522
2001-01-11T22:00:00 524
2001-01-11T23:00:00 526
2001-01-12T00:00:00 528
2001-01-12T01:00:00 530
2001-01-12T02:00:00 532
2001-01-12T03:00:00 534
2001-01-12T04:00:00 536
2001-01-12T05:00:00 538
2001-01-12T06:00:00 540
2001-01-12T07:00:00 542
2001-01-12T08:00:00 544
2001-01-12T09:00:00 546
2001-01-12T10:00:00 548
2001-01-12T11:00:00 550
2001-01-12T12:00:00 552
2001-01-12T13:00:00 554
2001-01-12T14:00:00 556
2001-01-12T15:00:00 558
2001-01-12T16:00:00 560
2001-01-12T17:00:00 562
2001-01-12T18:00:00 564
2001-01-12T19:00:00 566
2001-01-12T20:00:00 568
2001-01-12T21:00:00 570
2001-01-12T22:00:00 572
2001-01-12T23:00:00 574
2001-01-13T00:00:00 576
2001-01-13T01:00:00 578
2001-01-13T02:00:00 580
2001-01-13T03:00:00 582
2001-01-13T04:00:00 584
2001-01-13T05:00:00 586
2001-01-13T06:00:00 588
2001-01-13T07:00:00 590
2001-01-13T08:00:00 592
2001-01-13T09:00:00 594
2001-01-13T10:00:00 596
2001-01-13T11:00:00 598
2001-01-13T12:00:00 600
2001-01-13T13:00:00 602
2001-01-13T14:00:00 604
2001-01-13T15:00:00 606
2001-01-13T16:00:00 608
2001-01-13T17:00:00 610
2001-01-13T18:00:00 612
2001-01-13T19:00:00 614
2001-01-13T20:00:00 616
2001-01-13T21:00:00 618
2001-01-13T22:00:00 620
2001-01-13T23:00:00 622
2001-01-14T00:00:00 624
2001-01-14T01:00:00 626
2001-01-14T02:00:00 628
2001-01-14T03:00:00 630
2001-01-14T04:00:00 632
2001-01-14T05:00:00 634
2001-01-14T06:00:00 636
2001-01-14T07:00:00 638
2001-01-14T08:00:00 640
2001-01-14T09:00:00 642
2001-01-14T10:00:00 644
2001-01-14T11:00:00 646
2001-01-14T12:00:00 648
2001-01-14T13:00:00 650
2001-01-14T14:00:00 652
2001-01-14T15:00:00 654
2001-01-14T16:00:00 656
2001-01-14T17:00:00 658
2001-01-14T18:00:00 660
2001-01-14T19:00:00 662
2001-01-14T20:00:00 664
2001-01-14T21:00:00 666
2001-01-14T22:00:00 668
2001-01-14T23:00:00 670
2001-01-15T00:00:00 672
2001-01-15T01:00:00 674
2001-01-15T02:00:00 676
2001-01-15T03:00:00 678
2001-01-15T04:00:00 680
2001-01-15T05:00:00 682
2001-01-15T06:00:00 684
2001-01-15T07:00:00 686
2001-01-15T08:00:00 688
