#datetime var5
2001-01-06T07:00:00 515.6
2001-01-06T08:00:00 519.6
2001-01-06T09:00:00 523.6
2001-01-06T10:00:00 527.6
2001-01-06T11:00:00 531.6
2001-01-06T12:00:00 535.6
2001-01-06T13:00:00 539.6
2001-01-06T14:00:00 543.6
2001-01-06T15:00:00 547.6
2001-01-06T16:00:00 551.6
2001-01-06T17:00:00 555.6
2001-01-06T18:00:00 559.6
2001-01-06T19:00:00 563.6
2001-01-06T20:00:00 567.6
2001-01-06T21:00:00 571.6
2001-01-06T22:00:00 575.6
2001-01-06T23:00:00 579.6
2001-01-07T00:00:00 583.6
2001-01-07T01:00:00 587.6
2001-01-07T02:00:00 591.6
2001-01-07T03:00:00 595.6
2001-01-07T04:00:00 599.6
2001-01-07T05:00:00 603.6
2001-01-07T06:00:00 607.6
2001-01-07T07:00:00 611.6
2001-01-07T08:00:00 615.6
2001-01-07T09:00:00 619.6
2001-01-07T10:00:00 623.6
2001-01-07T11:00:00 627.6
2001-01-07T12:00:00 631.6
2001-01-07T13:00:00 635.6
2001-01-07T14:00:00 639.6
2001-01-07T15:00:00 643.6
2001-01-07T16:00:00 647.6
2001-01-07T17:00:00 651.6
2001-01-07T18:00:00 655.6
2001-01-07T19:00:00 659.6
2001-01-07T20:00:00 663.6
2001-01-07T21:00:00 667.6
2001-01-07T22:00:00 671.6
2001-01-07T23:00:00 675.6
2001-01-08T00:00:00 679.6
2001-01-08T01:00:00 683.6
2001-01-08T02:00:00 687.6
2001-01-08T03:00:00 691.6
2001-01-08T04:00:00 695.6
2001-01-08T05:00:00 699.6
2001-01-08T06:00:00 703.6
2001-01-08T07:00:00 707.6
2001-01-08T08:00:00 711.6
2001-01-08T09:00:00 715.6
2001-01-08T10:00:00 719.6
2001-01-08T11:00:00 723.6
2001-01-08T12:00:00 727.6
2001-01-08T13:00:00 731.6
2001-01-08T14:00:00 735.6
2001-01-08T15:00:00 739.6
2001-01-08T16:00:00 743.6
2001-01-08T17:00:00 747.6
2001-01-08T18:00:00 751.6
2001-01-08T19:00:00 755.6
2001-01-08T20:00:00 759.6
2001-01-08T21:00:00 763.6
2001-01-08T22:00:00 767.6
2001-01-08T23:00:00 771.6
2001-01-09T00:00:00 775.6
2001-01-09T01:00:00 779.6
2001-01-09T02:00:00 783.6
2001-01-09T03:00:00 787.6
2001-01-09T04:00:00 791.6
2001-01-09T05:00:00 795.6
2001-01-09T06:00:00 799.6
2001-01-09T07:00:00 803.6
2001-01-09T08:00:00 807.6
2001-01-09T09:00:00 811.6
2001-01-09T10:00:00 815.6
2001-01-09T11:00:00 819.6
2001-01-09T12:00:00 823.6
2001-01-09T13:00:00 827.6
2001-01-09T14:00:00 831.6
2001-01-09T15:00:00 835.6
2001-01-09T16:00:00 839.6
2001-01-09T17:00:00 843.6
2001-01-09T18:00:00 847.6
2001-01-09T19:00:00 851.6
2001-01-09T20:00:00 855.6
2001-01-09T21:00:00 859.6
2001-01-09T22:00:00 863.6
2001-01-09T23:00:00 867.6
2001-01-10T00:00:00 871.6
2001-01-10T01:00:00 875.6
2001-01-10T02:00:00 879.6
2001-01-10T03:00:00 883.6
2001-01-10T04:00:00 887.6
2001-01-10T05:00:00 891.6
2001-01-10T06:00:00 895.6
2001-01-10T07:00:00 899.6
2001-01-10T08:00:00 903.6
2001-01-10T09:00:00 907.6
2001-01-10T10:00:00 911.6
2001-01-10T11:00:00 915.6
2001-01-10T12:00:00 919.6
2001-01-10T13:00:00 923.6
2001-01-10T14:00:00 927.6
2001-01-10T15:00:00 931.6
2001-01-10T16:00:00 935.6
2001-01-10T17:00:00 939.6
2001-01-10T18:00:00 943.6
2001-01-10T19:00:00 947.6
2001-01-10T20:00:00 951.6
2001-01-10T21:00:00 955.6
2001-01-10T22:00:00 959.6
2001-01-10T23:00:00 963.6
2001-01-11T00:00:00 967.6
2001-01-11T01:00:00 971.6
2001-01-11T02:00:00 975.6
2001-01-11T03:00:00 979.6
2001-01-11T04:00:00 983.6
2001-01-11T05:00:00 987.6
2001-01-11T06:00:00 991.6
2001-01-11T07:00:00 995.6
2001-01-11T08:00:00 999.6
2001-01-11T09:00:00 1003.6
2001-01-11T10:00:00 1007.6
2001-01-11T11:00:00 1011.6
2001-01-11T12:00:00 1015.6
2001-01-11T13:00:00 1019.6
2001-01-11T14:00:00 1023.6
2001-01-11T15:00:00 1027.6
2001-01-11T16:00:00 1031.6
2001-01-11T17:00:00 1035.6
2001-01-11T18:00:00 1039.6
2001-01-11T19:00:00 1043.6
2001-01-11T20:00:00 1047.6
2001-01-11T21:00:00 1051.6
2001-01-11T22:00:00 1055.6
2001-01-11T23:00:00 1059.6
2001-01-12T00:00:00 1063.6
2001-01-12T01:00:00 1067.6
2001-01-12T02:00:00 1071.6
2001-01-12T03:00:00 1075.6
2001-01-12T04:00:00 1079.6
2001-01-12T05:00:00 1083.6
2001-01-12T06:00:00 1087.6
2001-01-12T07:00:00 1091.6
2001-01-12T08:00:00 1095.6
2001-01-12T09:00:00 1099.6
2001-01-12T10:00:00 1103.6
2001-01-12T11:00:00 1107.6
2001-01-12T12:00:00 1111.6
2001-01-12T13:00:00 1115.6
2001-01-12T14:00:00 1119.6
2001-01-12T15:00:00 1123.6
2001-01-12T16:00:00 1127.6
2001-01-12T17:00:00 1131.6
2001-01-12T18:00:00 1135.6
2001-01-12T19:00:00 1139.6
2001-01-12T20:00:00 1143.6
2001-01-12T21:00:00 1147.6
2001-01-12T22:00:00 1151.6
2001-01-12T23:00:00 1155.6
2001-01-13T00:00:00 1159.6
2001-01-13T01:00:00 1163.6
2001-01-13T02:00:00 1167.6
2001-01-13T03:00:00 1171.6
2001-01-13T04:00:00 1175.6
2001-01-13T05:00:00 1179.6
2001-01-13T06:00:00 1183.6
2001-01-13T07:00:00 1187.6
2001-01-13T08:00:00 1191.6
2001-01-13T09:00:00 1195.6
2001-01-13T10:00:00 1199.6
2001-01-13T11:00:00 1203.6
2001-01-13T12:00:00 1207.6
2001-01-13T13:00:00 1211.6
2001-01-13T14:00:00 1215.6
2001-01-13T15:00:00 1219.6
2001-01-13T16:00:00 1223.6
2001-01-13T17:00:00 1227.6
2001-01-13T18:00:00 1231.6
2001-01-13T19:00:00 1235.6
2001-01-13T20:00:00 1239.6
2001-01-13T21:00:00 1243.6
2001-01-13T22:00:00 1247.6
2001-01-13T23:00:00 1251.6
2001-01-14T00:00:00 1255.6
2001-01-14T01:00:00 1259.6
2001-01-14T02:00:00 1263.6
2001-01-14T03:00:00 1267.6
2001-01-14T04:00:00 1271.6
2001-01-14T05:00:00 1275.6
2001-01-14T06:00:00 1279.6
2001-01-14T07:00:00 1283.6
2001-01-14T08:00:00 1287.6
2001-01-14T09:00:00 1291.6
2001-01-14T10:00:00 1295.6
2001-01-14T11:00:00 1299.6
2001-01-14T12:00:00 1303.6
2001-01-14T13:00:00 1307.6
2001-01-14T14:00:00 1311.6
2001-01-14T15:00:00 1315.6
2001-01-14T16:00:00 1319.6
2001-01-14T17:00:00 1323.6
2001-01-14T18:00:00 1327.6
2001-01-14T19:00:00 1331.6
2001-01-14T20:00:00 1335.6
2001-01-14T21:00:00 1339.6
2001-01-14T22:00:00 1343.6
2001-01-14T23:00:00 1347.6
2001-01-15T00:00:00 1351.6
2001-01-15T01:00:00 1355.6
2001-01-15T02:00:00 1359.6
2001-01-15T03:00:00 1363.6
2001-01-15T04:00:00 1367.6
2001-01-15T05:00:00 1371.6
2001-01-15T06:00:00 1375.6
2001-01-15T07:00:00 1379.6
2001-01-15T08:00:00 1383.6
