#datetime var11
2001-01-03T23:00:00 5.670778
2001-01-04T00:00:00 5.6215236
2001-01-04T01:00:00 5.4109541
2001-01-04T02:00:00 5.9056574
2001-01-04T03:00:00 5.7128365
2001-01-04T04:00:00 5.6614609
2001-01-04T05:00:00 5.2160525
2001-01-04T06:00:00 5.9842963
2001-01-04T07:00:00 5.5928482
2001-01-04T08:00:00 5.0542207
2001-01-04T09:00:00 5.7004599
2001-01-04T10:00:00 5.9810761
2001-01-04T11:00:00 5.8891935
2001-01-04T12:00:00 5.4137511
2001-01-04T13:00:00 5.2401795
2001-01-04T14:00:00 5.3134266
2001-01-04T15:00:00 5.2126198
2001-01-04T16:00:00 5.189799
2001-01-04T17:00:00 5.825249
2001-01-04T18:00:00 5.5133248
2001-01-04T19:00:00 5.1111862
2001-01-04T20:00:00 5.5298403
2001-01-04T21:00:00 5.1334344
2001-01-04T22:00:00 5.5487753
2001-01-04T23:00:00 5.8218223
2001-01-05T00:00:00 5.5428122
2001-01-05T01:00:00 5.6026601
2001-01-05T02:00:00 5.9480317
2001-01-05T03:00:00 5.4588598
2001-01-05T04:00:00 5.3766721
2001-01-05T05:00:00 5.574519
2001-01-05T06:00:00 5.8732854
2001-01-05T07:00:00 5.9110513
2001-01-05T08:00:00 5.5567661
2001-01-05T09:00:00 5.1901628
2001-01-05T10:00:00 5.9178835
2001-01-05T11:00:00 5.4549405
2001-01-05T12:00:00 5.4639592
2001-01-05T13:00:00 5.6653986
2001-01-05T14:00:00 5.5915292
2001-01-05T15:00:00 5.2890477
2001-01-05T16:00:00 5.5891975
2001-01-05T17:00:00 5.3220094
2001-01-05T18:00:00 5.5800254
2001-01-05T19:00:00 5.6713771
2001-01-05T20:00:00 5.6283171
2001-01-05T21:00:00 5.9787199
2001-01-05T22:00:00 5.1412069
2001-01-05T23:00:00 5.2646136
2001-01-06T00:00:00 5.9178688
2001-01-06T01:00:00 5.5149471
2001-01-06T02:00:00 5.6314192
2001-01-06T03:00:00 5.8179499
2001-01-06T04:00:00 5.1276462
2001-01-06T05:00:00 5.3404949
2001-01-06T06:00:00 5.6506737
2001-01-06T07:00:00 5.0966767
2001-01-06T08:00:00 5.3602445
2001-01-06T09:00:00 5.8293749
2001-01-06T10:00:00 5.965305
2001-01-06T11:00:00 5.8731734
2001-01-06T12:00:00 5.7148648
2001-01-06T13:00:00 5.3180791
2001-01-06T14:00:00 5.5738255
2001-01-06T15:00:00 5.4201768
2001-01-06T16:00:00 5.4435395
2001-01-06T17:00:00 5.5322748
2001-01-06T18:00:00 5.7822626
2001-01-06T19:00:00 5.6386482
2001-01-06T20:00:00 5.1637483
2001-01-06T21:00:00 5.0263468
2001-01-06T22:00:00 5.6974994
2001-01-06T23:00:00 5.496143
2001-01-07T00:00:00 5.8690417
2001-01-07T01:00:00 5.82422
2001-01-07T02:00:00 5.6148778
2001-01-07T03:00:00 5.4433988
2001-01-07T04:00:00 5.5777258
2001-01-07T05:00:00 5.7639185
2001-01-07T06:00:00 5.4410862
2001-01-07T07:00:00 5.7532898
2001-01-07T08:00:00 5.0932685
2001-01-07T09:00:00 5.0429933
2001-01-07T10:00:00 5.2069589
2001-01-07T11:00:00 5.8702447
2001-01-07T12:00:00 5.1554928
2001-01-07T13:00:00 5.1884471
2001-01-07T14:00:00 5.6813474
2001-01-07T15:00:00 5.2114847
2001-01-07T16:00:00 5.5646773
2001-01-07T17:00:00 5.8731677
2001-01-07T18:00:00 5.1358344
2001-01-07T19:00:00 5.6850593
2001-01-07T20:00:00 5.057634
2001-01-07T21:00:00 5.6594209
2001-01-07T22:00:00 5.8736158
2001-01-07T23:00:00 5.5996245
2001-01-08T00:00:00 5.6847844
2001-01-08T01:00:00 5.754475
2001-01-08T02:00:00 5.3556557
2001-01-08T03:00:00 5.5765292
2001-01-08T04:00:00 5.6886744
2001-01-08T05:00:00 5.0542627
2001-01-08T06:00:00 5.8769625
2001-01-08T07:00:00 5.7917562
2001-01-08T08:00:00 5.4116134
2001-01-08T09:00:00 5.3035127
2001-01-08T10:00:00 5.9980285
2001-01-08T11:00:00 5.5263603
2001-01-08T12:00:00 5.2130582
2001-01-08T13:00:00 5.227138
2001-01-08T14:00:00 5.2437423
2001-01-08T15:00:00 5.5457535
2001-01-08T16:00:00 5.9043035
2001-01-08T17:00:00 5.4770149
2001-01-08T18:00:00 5.3071497
2001-01-08T19:00:00 5.7845926
2001-01-08T20:00:00 5.9860927
2001-01-08T21:00:00 5.0945473
2001-01-08T22:00:00 5.4511539
2001-01-08T23:00:00 5.0053327
2001-01-09T00:00:00 5.3586899
2001-01-09T01:00:00 5.2809739
2001-01-09T02:00:00 5.5836414
2001-01-09T03:00:00 5.9512266
2001-01-09T04:00:00 5.5686128
2001-01-09T05:00:00 5.1761538
2001-01-09T06:00:00 5.8164475
2001-01-09T07:00:00 5.1133061
2001-01-09T08:00:00 5.354391
2001-01-09T09:00:00 5.0030514
2001-01-09T10:00:00 5.0118782
2001-01-09T11:00:00 5.4550695
2001-01-09T12:00:00 5.0857941
2001-01-09T13:00:00 5.8037142
2001-01-09T14:00:00 5.0007761
2001-01-09T15:00:00 5.3494717
2001-01-09T16:00:00 5.2260461
2001-01-09T17:00:00 5.7164638
2001-01-09T18:00:00 5.1768294
2001-01-09T19:00:00 5.9685487
2001-01-09T20:00:00 5.5680238
2001-01-09T21:00:00 5.622019
2001-01-09T22:00:00 5.0029949
2001-01-09T23:00:00 5.0498772
2001-01-10T00:00:00 5.4912823
2001-01-10T01:00:00 5.9847186
2001-01-10T02:00:00 5.2559906
2001-01-10T03:00:00 5.0875175
2001-01-10T04:00:00 5.2281966
2001-01-10T05:00:00 5.3079199
2001-01-10T06:00:00 5.2683464
2001-01-10T07:00:00 5.919792
2001-01-10T08:00:00 5.2927946
2001-01-10T09:00:00 5.2121431
2001-01-10T10:00:00 5.1511217
2001-01-10T11:00:00 5.876228
2001-01-10T12:00:00 5.9166574
2001-01-10T13:00:00 5.3183601
2001-01-10T14:00:00 5.4962612
2001-01-10T15:00:00 5.1367328
2001-01-10T16:00:00 5.4188414
2001-01-10T17:00:00 5.201713
2001-01-10T18:00:00 5.4374145
2001-01-10T19:00:00 5.8170696
2001-01-10T20:00:00 5.9818673
2001-01-10T21:00:00 5.5001877
2001-01-10T22:00:00 5.8882015
2001-01-10T23:00:00 5.4825273
2001-01-11T00:00:00 5.4561406
2001-01-11T01:00:00 5.0482116
2001-01-11T02:00:00 5.4102054
2001-01-11T03:00:00 5.2222102
2001-01-11T04:00:00 5.363345
2001-01-11T05:00:00 5.6490302
2001-01-11T06:00:00 5.6469749
2001-01-11T07:00:00 5.499143
2001-01-11T08:00:00 5.1083057
2001-01-11T09:00:00 5.4293915
2001-01-11T10:00:00 5.7147933
2001-01-11T11:00:00 5.413423
2001-01-11T12:00:00 5.4158446
2001-01-11T13:00:00 5.9208334
2001-01-11T14:00:00 5.2786768
2001-01-11T15:00:00 5.6281038
2001-01-11T16:00:00 5.4069537
2001-01-11T17:00:00 5.1310368
2001-01-11T18:00:00 5.7688245
2001-01-11T19:00:00 5.2073068
2001-01-11T20:00:00 5.8562476
2001-01-11T21:00:00 5.5577106
2001-01-11T22:00:00 5.4251916
2001-01-11T23:00:00 5.263286
2001-01-12T00:00:00 5.5638887
2001-01-12T01:00:00 5.2578841
2001-01-12T02:00:00 5.3056511
2001-01-12T03:00:00 5.9242107
2001-01-12T04:00:00 5.2962558
2001-01-12T05:00:00 5.5228647
2001-01-12T06:00:00 5.7746693
2001-01-12T07:00:00 5.7627022
2001-01-12T08:00:00 5.7490524
2001-01-12T09:00:00 5.3264988
2001-01-12T10:00:00 5.9256868
2001-01-12T11:00:00 5.5183504
2001-01-12T12:00:00 5.1197105
2001-01-12T13:00:00 5.397145
2001-01-12T14:00:00 5.7432682
2001-01-12T15:00:00 5.2698023
2001-01-12T16:00:00 5.6764727
2001-01-12T17:00:00 5.3666034
2001-01-12T18:00:00 5.0090295
2001-01-12T19:00:00 5.4571966
2001-01-12T20:00:00 5.8401048
2001-01-12T21:00:00 5.1093027
2001-01-12T22:00:00 5.9390934
2001-01-12T23:00:00 5.5327786
2001-01-13T00:00:00 5.6256027
2001-01-13T01:00:00 5.6952192
2001-01-13T02:00:00 5.916679
2001-01-13T03:00:00 5.173032
2001-01-13T04:00:00 5.6972268
2001-01-13T05:00:00 5.7781536
2001-01-13T06:00:00 5.0447661
2001-01-13T07:00:00 5.6881671
2001-01-13T08:00:00 5.5467809
2001-01-13T09:00:00 5.9514589
2001-01-13T10:00:00 5.7076948
2001-01-13T11:00:00 5.3289989
2001-01-13T12:00:00 5.4767993
2001-01-13T13:00:00 5.8177299
2001-01-13T14:00:00 5.2881302
2001-01-13T15:00:00 5.0430062
2001-01-13T16:00:00 5.2921261
2001-01-13T17:00:00 5.3714253
2001-01-13T18:00:00 5.1617609
2001-01-13T19:00:00 5.0712408
2001-01-13T20:00:00 5.5926319
2001-01-13T21:00:00 5.0352541
2001-01-13T22:00:00 5.8103095
2001-01-13T23:00:00 5.0054102
2001-01-14T00:00:00 5.8727893
2001-01-14T01:00:00 5.727526
2001-01-14T02:00:00 5.1836154
2001-01-14T03:00:00 5.3091834
2001-01-14T04:00:00 5.6569188
2001-01-14T05:00:00 5.2536267
2001-01-14T06:00:00 5.094484
2001-01-14T07:00:00 5.8350842
2001-01-14T08:00:00 5.6782086
2001-01-14T09:00:00 5.3661677
2001-01-14T10:00:00 5.8829352
2001-01-14T11:00:00 5.7549226
2001-01-14T12:00:00 5.2254065
2001-01-14T13:00:00 5.4588552
2001-01-14T14:00:00 5.8588794
2001-01-14T15:00:00 5.123298
2001-01-14T16:00:00 5.367581
2001-01-14T17:00:00 5.8241315
2001-01-14T18:00:00 5.8146823
2001-01-14T19:00:00 5.6569719
2001-01-14T20:00:00 5.539297
2001-01-14T21:00:00 5.0838616
2001-01-14T22:00:00 5.9989774
2001-01-14T23:00:00 5.2625966
2001-01-15T00:00:00 5.1965112
2001-01-15T01:00:00 5.4284072
2001-01-15T02:00:00 5.0310578
2001-01-15T03:00:00 5.3894277
2001-01-15T04:00:00 5.0606
2001-01-15T05:00:00 5.8746743
2001-01-15T06:00:00 5.6419506
2001-01-15T07:00:00 5.3895087
2001-01-15T08:00:00 5.6370702
