#datetime var11
2001-01-06T02:00:00 5.3062338
2001-01-06T03:00:00 5.3897324
2001-01-06T04:00:00 5.2036344
2001-01-06T05:00:00 5.4292751
2001-01-06T06:00:00 5.8384543
2001-01-06T07:00:00 5.7096644
2001-01-06T08:00:00 5.3784729
2001-01-06T09:00:00 5.6173371
2001-01-06T10:00:00 5.4378409
2001-01-06T11:00:00 5.2781629
2001-01-06T12:00:00 5.3338115
2001-01-06T13:00:00 5.6954858
2001-01-06T14:00:00 5.9788159
2001-01-06T15:00:00 5.8884249
2001-01-06T16:00:00 5.6731872
2001-01-06T17:00:00 5.0318192
2001-01-06T18:00:00 5.3391511
2001-01-06T19:00:00 5.2587903
2001-01-06T20:00:00 5.9585412
2001-01-06T21:00:00 5.790124
2001-01-06T22:00:00 5.5067272
2001-01-06T23:00:00 5.6661597
2001-01-07T00:00:00 5.4595536
2001-01-07T01:00:00 5.7567518
2001-01-07T02:00:00 5.5566465
2001-01-07T03:00:00 5.0633945
2001-01-07T04:00:00 5.4695644
2001-01-07T05:00:00 5.3552857
2001-01-07T06:00:00 5.2866804
2001-01-07T07:00:00 5.7830236
2001-01-07T08:00:00 5.5653119
2001-01-07T09:00:00 5.5184233
2001-01-07T10:00:00 5.4699077
2001-01-07T11:00:00 5.3546649
2001-01-07T12:00:00 5.1226212
2001-01-07T13:00:00 5.0194435
2001-01-07T14:00:00 5.3361003
2001-01-07T15:00:00 5.8032677
2001-01-07T16:00:00 5.7117794
2001-01-07T17:00:00 5.0977187
2001-01-07T18:00:00 5.289014
2001-01-07T19:00:00 5.0615097
2001-01-07T20:00:00 5.3922381
2001-01-07T21:00:00 5.5009296
2001-01-07T22:00:00 5.8308076
2001-01-07T23:00:00 5.1382027
2001-01-08T00:00:00 5.0998775
2001-01-08T01:00:00 5.9360611
2001-01-08T02:00:00 5.6001373
2001-01-08T03:00:00 5.2499821
2001-01-08T04:00:00 5.88069
2001-01-08T05:00:00 5.5343096
2001-01-08T06:00:00 5.0902373
2001-01-08T07:00:00 5.4671327
2001-01-08T08:00:00 5.5871448
2001-01-08T09:00:00 5.3110561
2001-01-08T10:00:00 5.5303904
2001-01-08T11:00:00 5.6073375
2001-01-08T12:00:00 5.863459
2001-01-08T13:00:00 5.7626383
2001-01-08T14:00:00 5.9205666
2001-01-08T15:00:00 5.0054631
2001-01-08T16:00:00 5.3551273
2001-01-08T17:00:00 5.0676879
2001-01-08T18:00:00 5.6396908
2001-01-08T19:00:00 5.271924
2001-01-08T20:00:00 5.4679587
2001-01-08T21:00:00 5.3243236
2001-01-08T22:00:00 5.0933149
2001-01-08T23:00:00 5.0749318
2001-01-09T00:00:00 5.5663395
2001-01-09T01:00:00 5.9354058
2001-01-09T02:00:00 5.1256575
2001-01-09T03:00:00 5.9274442
2001-01-09T04:00:00 5.3442012
2001-01-09T05:00:00 5.3720599
2001-01-09T06:00:00 5.0176372
2001-01-09T07:00:00 5.1551416
2001-01-09T08:00:00 5.0026936
2001-01-09T09:00:00 5.4012049
2001-01-09T10:00:00 5.7573152
2001-01-09T11:00:00 5.8439293
2001-01-09T12:00:00 5.6435802
2001-01-09T13:00:00 5.840631
2001-01-09T14:00:00 5.7765073
2001-01-09T15:00:00 5.2641221
2001-01-09T16:00:00 5.9495007
2001-01-09T17:00:00 5.2784747
2001-01-09T18:00:00 5.3388213
2001-01-09T19:00:00 5.4282688
2001-01-09T20:00:00 5.3237686
2001-01-09T21:00:00 5.6471929
2001-01-09T22:00:00 5.3801678
2001-01-09T23:00:00 5.6344372
2001-01-10T00:00:00 5.6731643
2001-01-10T01:00:00 5.4481003
2001-01-10T02:00:00 5.0252736
2001-01-10T03:00:00 5.9854102
2001-01-10T04:00:00 5.9099648
2001-01-10T05:00:00 5.2136817
2001-01-10T06:00:00 5.6200723
2001-01-10T07:00:00 5.383216
2001-01-10T08:00:00 5.50802
2001-01-10T09:00:00 5.3112556
2001-01-10T10:00:00 5.2848054
2001-01-10T11:00:00 5.2952685
2001-01-10T12:00:00 5.9633678
2001-01-10T13:00:00 5.6027754
2001-01-10T14:00:00 5.2824675
2001-01-10T15:00:00 5.822524
2001-01-10T16:00:00 5.6863479
2001-01-10T17:00:00 5.7658377
2001-01-10T18:00:00 5.6254051
2001-01-10T19:00:00 5.3898513
2001-01-10T20:00:00 5.2381569
2001-01-10T21:00:00 5.3693294
2001-01-10T22:00:00 5.893206
2001-01-10T23:00:00 5.7782881
2001-01-11T00:00:00 5.7998821
2001-01-11T01:00:00 5.5875393
2001-01-11T02:00:00 5.7962
2001-01-11T03:00:00 5.7825116
2001-01-11T04:00:00 5.0011799
2001-01-11T05:00:00 5.6123436
2001-01-11T06:00:00 5.3189421
2001-01-11T07:00:00 5.6080313
2001-01-11T08:00:00 5.6602253
2001-01-11T09:00:00 5.3879993
2001-01-11T10:00:00 5.6456715
2001-01-11T11:00:00 5.3876562
2001-01-11T12:00:00 5.7058815
2001-01-11T13:00:00 5.9040469
2001-01-11T14:00:00 5.4134065
2001-01-11T15:00:00 5.7109719
2001-01-11T16:00:00 5.4886129
2001-01-11T17:00:00 5.1493302
2001-01-11T18:00:00 5.5734779
2001-01-11T19:00:00 5.8855147
2001-01-11T20:00:00 5.350792
2001-01-11T21:00:00 5.8373662
2001-01-11T22:00:00 5.4585318
2001-01-11T23:00:00 5.4434631
2001-01-12T00:00:00 5.015724
2001-01-12T01:00:00 5.3163392
2001-01-12T02:00:00 5.6745568
2001-01-12T03:00:00 5.2657747
2001-01-12T04:00:00 5.4333695
2001-01-12T05:00:00 5.0411942
2001-01-12T06:00:00 5.5929988
2001-01-12T07:00:00 5.6383436
2001-01-12T08:00:00 5.5106813
2001-01-12T09:00:00 5.474319
2001-01-12T10:00:00 5.5172545
2001-01-12T11:00:00 5.5311933
2001-01-12T12:00:00 5.8973887
2001-01-12T13:00:00 5.1626635
2001-01-12T14:00:00 5.850838
2001-01-12T15:00:00 5.2442309
2001-01-12T16:00:00 5.2158235
2001-01-12T17:00:00 5.2695477
2001-01-12T18:00:00 5.9987859
2001-01-12T19:00:00 5.3438264
2001-01-12T20:00:00 5.0282386
2001-01-12T21:00:00 5.583357
2001-01-12T22:00:00 5.2557232
2001-01-12T23:00:00 5.2038006
2001-01-13T00:00:00 5.9076195
2001-01-13T01:00:00 5.8135789
2001-01-13T02:00:00 5.6262974
2001-01-13T03:00:00 5.2967769
2001-01-13T04:00:00 5.0358459
2001-01-13T05:00:00 5.2372142
2001-01-13T06:00:00 5.6844452
2001-01-13T07:00:00 5.3244076
2001-01-13T08:00:00 5.1083478
2001-01-13T09:00:00 5.2009831
2001-01-13T10:00:00 5.0240935
2001-01-13T11:00:00 5.0613948
2001-01-13T12:00:00 5.1310978
2001-01-13T13:00:00 5.2826635
2001-01-13T14:00:00 5.0430308
2001-01-13T15:00:00 5.3611163
2001-01-13T16:00:00 5.590405
2001-01-13T17:00:00 5.5181925
2001-01-13T18:00:00 5.8975432
2001-01-13T19:00:00 5.0531006
2001-01-13T20:00:00 5.2805439
2001-01-13T21:00:00 5.3152889
2001-01-13T22:00:00 5.5665057
2001-01-13T23:00:00 5.1662553
2001-01-14T00:00:00 5.3716116
2001-01-14T01:00:00 5.0555313
2001-01-14T02:00:00 5.4300885
2001-01-14T03:00:00 5.2507796
2001-01-14T04:00:00 5.1177564
2001-01-14T05:00:00 5.1502251
2001-01-14T06:00:00 5.2899642
2001-01-14T07:00:00 5.1779154
2001-01-14T08:00:00 5.5112328
2001-01-14T09:00:00 5.0364342
2001-01-14T10:00:00 5.1155721
2001-01-14T11:00:00 5.3478365
2001-01-14T12:00:00 5.7998718
2001-01-14T13:00:00 5.8973815
2001-01-14T14:00:00 5.6120411
2001-01-14T15:00:00 5.0415337
2001-01-14T16:00:00 5.9337931
2001-01-14T17:00:00 5.7551112
2001-01-14T18:00:00 5.1680873
2001-01-14T19:00:00 5.9516428
2001-01-14T20:00:00 5.052033
2001-01-14T21:00:00 5.6748467
2001-01-14T22:00:00 5.3817664
2001-01-14T23:00:00 5.0225054
2001-01-15T00:00:00 5.9175764
2001-01-15T01:00:00 5.0551839
2001-01-15T02:00:00 5.6118193
2001-01-15T03:00:00 5.6807015
2001-01-15T04:00:00 5.185462
2001-01-15T05:00:00 5.7572367
2001-01-15T06:00:00 5.9567759
2001-01-15T07:00:00 5.908057
2001-01-15T08:00:00 5.4401508
