#datetime var11
2001-01-09T21:00:00 5.0663863
2001-01-09T22:00:00 5.3891318
2001-01-09T23:00:00 5.8910403
2001-01-10T00:00:00 5.0802741
2001-01-10T01:00:00 5.7070077
2001-01-10T02:00:00 5.7566963
2001-01-10T03:00:00 5.9310986
2001-01-10T04:00:00 5.8627232
2001-01-10T05:00:00 5.1947664
2001-01-10T06:00:00 5.976494
2001-01-10T07:00:00 5.8196568
2001-01-10T08:00:00 5.3551308
2001-01-10T09:00:00 5.6310166
2001-01-10T10:00:00 5.2185331
2001-01-10T11:00:00 5.5406558
2001-01-10T12:00:00 5.9995771
2001-01-10T13:00:00 5.6734133
2001-01-10T14:00:00 5.770735
2001-01-10T15:00:00 5.4959888
2001-01-10T16:00:00 5.8688371
2001-01-10T17:00:00 5.0324818
2001-01-10T18:00:00 5.0013077
2001-01-10T19:00:00 5.5292229
2001-01-10T20:00:00 5.3860606
2001-01-10T21:00:00 5.5233804
2001-01-10T22:00:00 5.6414691
2001-01-10T23:00:00 5.2741869
2001-01-11T00:00:00 5.1902536
2001-01-11T01:00:00 5.9640901
2001-01-11T02:00:00 5.9398749
2001-01-11T03:00:00 5.4401805
2001-01-11T04:00:00 5.5446457
2001-01-11T05:00:00 5.743591
2001-01-11T06:00:00 5.9555945
2001-01-11T07:00:00 5.9636658
2001-01-11T08:00:00 5.6693888
2001-01-11T09:00:00 5.4740716
2001-01-11T10:00:00 5.3683167
2001-01-11T11:00:00 5.6237112
2001-01-11T12:00:00 5.2959433
2001-01-11T13:00:00 5.9401678
2001-01-11T14:00:00 5.3783671
2001-01-11T15:00:00 5.4424359
2001-01-11T16:00:00 5.4977041
2001-01-11T17:00:00 5.3896526
2001-01-11T18:00:00 5.3829949
2001-01-11T19:00:00 5.0438811
2001-01-11T20:00:00 5.0824326
2001-01-11T21:00:00 5.5633707
2001-01-11T22:00:00 5.7213827
2001-01-11T23:00:00 5.0270753
2001-01-12T00:00:00 5.0973523
2001-01-12T01:00:00 5.1000619
2001-01-12T02:00:00 5.9415752
2001-01-12T03:00:00 5.5689581
2001-01-12T04:00:00 5.8074575
2001-01-12T05:00:00 5.7699948
2001-01-12T06:00:00 5.7294524
2001-01-12T07:00:00 5.007174
2001-01-12T08:00:00 5.1775413
2001-01-12T09:00:00 5.3264501
2001-01-12T10:00:00 5.7599781
2001-01-12T11:00:00 5.0964706
2001-01-12T12:00:00 5.5255055
2001-01-12T13:00:00 5.3554268
2001-01-12T14:00:00 5.14716
2001-01-12T15:00:00 5.5318645
2001-01-12T16:00:00 5.8388998
2001-01-12T17:00:00 5.1182196
2001-01-12T18:00:00 5.9522791
2001-01-12T19:00:00 5.9005155
2001-01-12T20:00:00 5.9196508
2001-01-12T21:00:00 5.0893944
2001-01-12T22:00:00 5.4035247
2001-01-12T23:00:00 5.8085436
2001-01-13T00:00:00 5.7807927
2001-01-13T01:00:00 5.1840722
2001-01-13T02:00:00 5.2734529
2001-01-13T03:00:00 5.2410663
2001-01-13T04:00:00 5.6807914
2001-01-13T05:00:00 5.8867704
2001-01-13T06:00:00 5.6220471
2001-01-13T07:00:00 5.3082364
2001-01-13T08:00:00 5.4959127
2001-01-13T09:00:00 5.8455821
2001-01-13T10:00:00 5.8637781
2001-01-13T11:00:00 5.4607274
2001-01-13T12:00:00 5.5297594
2001-01-13T13:00:00 5.966631
2001-01-13T14:00:00 5.2083819
2001-01-13T15:00:00 5.0233306
2001-01-13T16:00:00 5.5119914
2001-01-13T17:00:00 5.5229922
2001-01-13T18:00:00 5.0458812
2001-01-13T19:00:00 5.9386105
2001-01-13T20:00:00 5.3836738
2001-01-13T21:00:00 5.5514331
2001-01-13T22:00:00 5.2277616
2001-01-13T23:00:00 5.7683904
2001-01-14T00:00:00 5.2213448
2001-01-14T01:00:00 5.2654066
2001-01-14T02:00:00 5.1128633
2001-01-14T03:00:00 5.9056322
2001-01-14T04:00:00 5.4803092
2001-01-14T05:00:00 5.4909948
2001-01-14T06:00:00 5.4966576
2001-01-14T07:00:00 5.5976665
2001-01-14T08:00:00 5.2293961
2001-01-14T09:00:00 5.0326508
2001-01-14T10:00:00 5.9360919
2001-01-14T11:00:00 5.2798321
2001-01-14T12:00:00 5.7717809
2001-01-14T13:00:00 5.5692691
2001-01-14T14:00:00 5.8347939
2001-01-14T15:00:00 5.5024884
2001-01-14T16:00:00 5.9457739
2001-01-14T17:00:00 5.5837999
2001-01-14T18:00:00 5.4025809
2001-01-14T19:00:00 5.0113029
2001-01-14T20:00:00 5.3017188
2001-01-14T21:00:00 5.7636176
2001-01-14T22:00:00 5.6279668
2001-01-14T23:00:00 5.5502865
2001-01-15T00:00:00 5.9241322
2001-01-15T01:00:00 5.3937376
2001-01-15T02:00:00 5.9107236
2001-01-15T03:00:00 5.999541
2001-01-15T04:00:00 5.3214318
2001-01-15T05:00:00 5.5004491
2001-01-15T06:00:00 5.5977212
2001-01-15T07:00:00 5.6355697
2001-01-15T08:00:00 5.9740163
