#datetime var11
2001-01-10T04:00:00 5.0242786
2001-01-10T05:00:00 5.7883614
2001-01-10T06:00:00 5.1746044
2001-01-10T07:00:00 5.20307
2001-01-10T08:00:00 5.0747238
2001-01-10T09:00:00 5.1986041
2001-01-10T10:00:00 5.222744
2001-01-10T11:00:00 5.0462536
2001-01-10T12:00:00 5.1553772
2001-01-10T13:00:00 5.9429949
2001-01-10T14:00:00 5.8964069
2001-01-10T15:00:00 5.8057371
2001-01-10T16:00:00 5.2392415
2001-01-10T17:00:00 5.2631198
2001-01-10T18:00:00 5.1847202
2001-01-10T19:00:00 5.9978948
2001-01-10T20:00:00 5.9694665
2001-01-10T21:00:00 5.293453
2001-01-10T22:00:00 5.3069856
2001-01-10T23:00:00 5.3166401
2001-01-11T00:00:00 5.2659087
2001-01-11T01:00:00 5.2611958
2001-01-11T02:00:00 5.4596738
2001-01-11T03:00:00 5.0180799
2001-01-11T04:00:00 5.0606229
2001-01-11T05:00:00 5.4562379
2001-01-11T06:00:00 5.3795084
2001-01-11T07:00:00 5.314482
2001-01-11T08:00:00 5.7274066
2001-01-11T09:00:00 5.7498843
2001-01-11T10:00:00 5.5968136
2001-01-11T11:00:00 5.6285911
2001-01-11T12:00:00 5.296224
2001-01-11T13:00:00 5.0923463
2001-01-11T14:00:00 5.8864238
2001-01-11T15:00:00 5.709314
2001-01-11T16:00:00 5.362531
2001-01-11T17:00:00 5.3452249
2001-01-11T18:00:00 5.5826528
2001-01-11T19:00:00 5.9738017
2001-01-11T20:00:00 5.5447273
2001-01-11T21:00:00 5.7592531
2001-01-11T22:00:00 5.769561
2001-01-11T23:00:00 5.9030119
2001-01-12T00:00:00 5.0990803
2001-01-12T01:00:00 5.9927497
2001-01-12T02:00:00 5.6378217
2001-01-12T03:00:00 5.4570379
2001-01-12T04:00:00 5.1269719
2001-01-12T05:00:00 5.7446072
2001-01-12T06:00:00 5.7769924
2001-01-12T07:00:00 5.3134117
2001-01-12T08:00:00 5.069342
2001-01-12T09:00:00 5.8577498
2001-01-12T10:00:00 5.417654
2001-01-12T11:00:00 5.5375713
2001-01-12T12:00:00 5.1168226
2001-01-12T13:00:00 5.5272959
2001-01-12T14:00:00 5.1504909
2001-01-12T15:00:00 5.1197313
2001-01-12T16:00:00 5.5890154
2001-01-12T17:00:00 5.5642153
2001-01-12T18:00:00 5.8434607
2001-01-12T19:00:00 5.6259592
2001-01-12T20:00:00 5.8683903
2001-01-12T21:00:00 5.360847
2001-01-12T22:00:00 5.5350487
2001-01-12T23:00:00 5.2754628
2001-01-13T00:00:00 5.8645731
2001-01-13T01:00:00 5.648635
2001-01-13T02:00:00 5.6941032
2001-01-13T03:00:00 5.6422787
2001-01-13T04:00:00 5.6488615
2001-01-13T05:00:00 5.7394452
2001-01-13T06:00:00 5.9867298
2001-01-13T07:00:00 5.2789809
2001-01-13T08:00:00 5.1535034
2001-01-13T09:00:00 5.8760758
2001-01-13T10:00:00 5.2931828
2001-01-13T11:00:00 5.5126403
2001-01-13T12:00:00 5.9725364
2001-01-13T13:00:00 5.3262548
2001-01-13T14:00:00 5.8894096
2001-01-13T15:00:00 5.00577
2001-01-13T16:00:00 5.9113461
2001-01-13T17:00:00 5.7366003
2001-01-13T18:00:00 5.0430126
2001-01-13T19:00:00 5.6308667
2001-01-13T20:00:00 5.9085694
2001-01-13T21:00:00 5.0956827
2001-01-13T22:00:00 5.9982711
2001-01-13T23:00:00 5.1439005
2001-01-14T00:00:00 5.3159794
2001-01-14T01:00:00 5.2992972
2001-01-14T02:00:00 5.6082366
2001-01-14T03:00:00 5.3737556
2001-01-14T04:00:00 5.2889475
2001-01-14T05:00:00 5.9148562
2001-01-14T06:00:00 5.6063249
2001-01-14T07:00:00 5.221727
2001-01-14T08:00:00 5.4511315
2001-01-14T09:00:00 5.3417347
2001-01-14T10:00:00 5.002688
2001-01-14T11:00:00 5.6891611
2001-01-14T12:00:00 5.1026891
2001-01-14T13:00:00 5.4649304
2001-01-14T14:00:00 5.8673237
2001-01-14T15:00:00 5.326753
2001-01-14T16:00:00 5.4208369
2001-01-14T17:00:00 5.3008468
2001-01-14T18:00:00 5.7125004
2001-01-14T19:00:00 5.6875883
2001-01-14T20:00:00 5.2263396
2001-01-14T21:00:00 5.3751307
2001-01-14T22:00:00 5.8004802
2001-01-14T23:00:00 5.9846123
2001-01-15T00:00:00 5.187591
2001-01-15T01:00:00 5.3850526
2001-01-15T02:00:00 5.7945965
2001-01-15T03:00:00 5.3514673
2001-01-15T04:00:00 5.4582318
2001-01-15T05:00:00 5.8569157
2001-01-15T06:00:00 5.7348113
2001-01-15T07:00:00 5.4383536
2001-01-15T08:00:00 5.3155631
